Random Integer,Random Float
12,1.7301168538364218
30,-1.2155073154574179
74,-0.21105615540250822
18,-0.3754849423069643
14,-0.3464550115153566
7,-0.5553060173744785
8,-0.5266416895568359
48,-0.08106634390135166
90,0.021505889023771686
18,0.9896815819798145
95,-1.9843658890176459
63,0.5912680425070503
91,0.5673949499069116
49,1.4761076019402677
73,-0.6025117719338614
34,1.8204802122390578
38,1.7706930516380162
55,-0.18062751814465128
22,1.2772640004038096
21,-0.35035954485957194
80,0.2734613702859002
59,-0.43947682123239995
16,0.9534646480070978
29,-0.7569798709688803
98,-0.879542822806158
56,0.5389483070839013
13,0.1612319539531633
98,-0.019403727541444333
63,1.1491533772989955
22,-1.1230864980202389
33,0.3681563871223127
0,0.6290107402914153
65,-0.7223542361987517
72,-0.6581870566886019
74,-0.4956284738015911
36,0.19386410616297037
22,-1.866993839968558
85,-1.2443578210197386
34,1.1310603644432808
36,0.41951653844524156
21,-0.3345054289202128
30,1.980612432313449
76,0.9623077708189245
90,1.4467073150046483
11,0.49077603100985845
33,-0.5477624364360729
67,1.0081257896719797
59,0.7724809677116423
54,0.2266218756576697
9,-0.3159083312695915
54,-1.4147579795358258
4,-0.4616440247615287
30,-0.02478615678151883
28,-1.8146839553879803
70,-1.1901443458249001
84,-0.16389462217014575
11,-0.1843768459591574
87,-1.6241353578696178
55,0.1216348339071471
97,1.532961420963457
71,-1.1785290933749528
20,-0.9612866211005079
72,0.3118967740893973
79,1.577326545611592
66,0.8775083731644877
18,0.36191660865258146
24,-0.23491458878836693
3,0.022955511878048483
51,2.0925985161864062
69,0.8181536552605093
27,0.3176347939085902
17,0.7147192974801665
89,-2.336489957526058
36,1.2007171708020488
71,1.5784760054365845
50,0.23659546859294583
51,0.011008588114694271
97,-0.8685500562934337
15,0.919458036903581
55,1.5741753310523694
65,2.5771347169547973
10,1.003601441014552
69,-0.3833185867396973
42,1.5833191661396453
80,0.7507518892462375
57,-0.8258458995709534
63,1.3643735289538255
98,0.2197538136177445
30,0.8807910443870169
39,0.26560156976604715
96,0.6327476739420922
1,-0.7249354682591258
82,0.06678353648828221
75,-0.021793560767106413
81,-0.32800391867455647
100,0.4273525234114986
40,-0.22403178328571982
24,-0.9915798026971775
86,-1.1546788544260538
99,-0.39567709794561867
