Antwort ID;[Entfernung zur Uni];[akute gesundheitliche Gründe];[kein Interesse am speziellen Thema der Lehrveranstaltung];[zeitliche Überlappung mit der Arbeit];[persönliche Verpflichtungen];[bevorzugte Nutzung der Materialien auf ILIAS];[längerdauernde gesundheitliche Probleme];[didaktisch-methodische Gestaltung der Lehrveranstaltung];[keine Anwesenheitspflicht]
9;0;0;0;0;0;0;0;0;0
11;0;1;0;0;1;0;0;0;0
13;0;1;0;1;0;0;0;0;0
16;0;1;0;1;1;0;0;0;0
17;0;0;1;0;0;0;1;1;0
18;0;0;1;1;0;0;0;1;0
20;0;1;0;1;0;0;0;1;0
21;0;1;0;0;1;0;0;0;1
23;0;1;0;1;0;0;0;0;0
24;0;0;0;0;0;0;0;0;0
25;0;1;0;1;0;0;0;0;1
26;0;0;1;0;0;0;0;1;1
27;0;0;0;1;1;0;0;0;0
30;0;0;0;0;1;0;1;1;0
31;0;0;0;0;0;1;0;0;0
32;0;0;1;0;0;0;0;1;1
35;0;0;0;1;0;1;0;0;0
38;0;0;1;1;0;0;0;0;1
41;0;0;0;0;0;0;0;0;0
43;0;0;0;0;0;0;1;1;1
44;0;0;1;1;0;0;0;1;0
45;0;1;0;1;1;0;0;0;0
46;0;0;1;0;1;0;0;1;0
47;0;0;0;1;1;0;0;0;0
48;0;0;0;0;0;0;0;0;0
49;0;0;0;0;0;0;0;0;1
50;0;0;0;0;0;0;0;0;0
53;0;0;0;0;1;0;0;0;1
55;0;0;0;0;0;0;0;0;1
56;0;0;0;0;0;1;0;1;0
58;0;1;0;1;1;0;0;0;0
59;0;1;0;0;0;0;0;0;0
60;0;1;0;0;0;0;0;1;0
61;0;0;1;0;0;0;0;0;1
64;0;0;1;1;0;0;0;1;0
66;0;0;0;0;0;0;0;0;0
68;0;1;0;0;1;0;0;0;0
70;0;0;1;0;0;0;0;1;0
71;0;0;0;0;1;0;0;0;0
72;0;0;1;0;0;0;0;1;1
75;0;0;1;0;0;0;0;1;1
76;0;0;0;0;0;0;0;1;1
77;0;0;0;1;0;1;0;1;0
78;0;0;0;0;1;0;0;1;0
79;0;1;0;1;0;1;0;0;0
80;0;0;0;1;0;0;0;0;0
82;0;0;1;0;0;1;0;1;0
83;0;0;0;1;1;0;0;0;0
85;0;1;0;0;0;0;0;0;0
86;0;1;0;1;0;0;0;1;0
89;0;0;0;1;0;0;0;0;0
91;0;1;0;0;0;0;0;0;1
92;0;1;0;1;0;0;0;0;1
93;0;0;0;0;1;1;0;1;0
95;0;0;0;1;0;0;0;0;0
96;0;0;1;1;0;0;1;0;0
97;0;0;1;0;1;0;0;0;1
98;0;0;0;1;0;0;0;0;0
99;0;0;0;1;1;0;0;0;1
100;0;1;0;1;1;0;0;0;0
101;0;1;0;0;0;0;1;0;1
102;0;1;0;0;1;0;0;0;1
103;0;0;1;0;0;0;0;1;1
104;0;0;0;0;0;0;0;0;0
105;0;1;0;1;0;0;0;0;0
108;0;1;0;1;0;0;0;0;0
109;0;1;1;1;0;0;0;0;0
110;0;1;0;1;0;0;0;0;0
111;0;1;0;0;1;0;0;0;1
112;0;1;0;1;0;0;0;1;0
117;0;0;0;0;0;0;0;1;1
119;0;0;0;1;0;0;0;0;1
120;0;0;0;1;0;0;0;0;0
122;0;1;0;0;1;0;0;1;0
125;0;1;0;1;0;0;0;1;0
126;0;0;1;0;0;0;0;0;0
127;0;0;0;1;1;0;0;1;0
128;0;0;1;0;1;1;0;0;0
130;0;0;1;0;0;1;0;1;0
131;0;0;0;1;0;0;1;1;0
132;0;0;0;1;0;1;0;1;0
134;0;0;0;1;1;0;0;0;1
137;0;0;0;0;1;0;0;1;0
139;0;1;0;0;0;0;0;1;0
146;0;1;0;1;0;0;0;0;0
148;0;1;0;0;0;1;0;0;0
149;0;0;0;1;1;0;0;0;0
150;0;0;0;1;1;0;0;0;0
153;0;1;1;0;0;0;0;0;0
155;0;1;0;1;1;0;0;0;0
156;0;0;0;1;1;0;0;0;0
157;0;0;1;1;0;0;0;0;1
159;0;1;0;0;1;0;0;0;0
160;0;0;0;0;1;0;0;1;1
162;0;1;0;0;1;0;0;0;1
163;0;0;1;0;1;0;0;1;0
166;0;1;0;1;0;0;0;0;0
167;0;0;1;0;0;1;0;1;0
168;0;1;0;1;0;0;0;1;0
169;0;0;0;0;0;0;0;0;0
170;0;0;1;0;1;0;0;0;0
171;0;0;1;0;1;0;0;0;1
174;0;1;0;1;0;0;0;1;0
175;0;1;0;0;0;0;1;0;1
177;0;1;0;1;0;1;0;0;0
180;0;1;0;1;0;0;1;0;0
181;0;0;0;0;0;1;0;1;1
182;0;0;0;1;1;0;0;1;0
184;0;0;0;0;1;0;0;0;1
186;0;0;0;0;0;1;0;1;1
187;0;0;0;0;1;0;1;1;0
188;0;0;0;0;0;1;0;1;0
189;0;0;0;1;1;0;0;0;1
190;0;0;1;0;0;0;0;1;0
191;0;0;0;1;0;1;0;0;1
192;0;0;0;1;0;1;0;0;1
193;0;1;0;1;0;0;0;1;0
194;0;1;0;0;1;0;0;0;1
195;0;1;0;0;1;0;0;1;0
196;0;0;0;1;1;0;0;1;0
197;0;0;1;1;0;0;0;1;0
198;0;0;0;0;0;0;0;1;1
199;0;0;1;0;0;0;0;1;0
202;0;0;1;0;0;0;0;1;1
203;0;0;0;1;0;0;0;0;0
205;0;0;0;0;0;0;0;1;0
209;0;0;1;1;0;0;0;1;0
210;0;0;0;0;0;1;0;1;1
211;0;1;0;1;0;0;0;0;0
212;0;0;0;0;0;1;0;1;0
213;0;0;0;0;0;0;0;1;0
214;0;1;0;0;1;0;0;0;0
216;0;1;0;1;0;0;0;0;0
218;0;1;0;0;0;0;0;1;1
219;0;0;0;1;0;0;0;1;0
222;0;0;1;0;0;0;0;0;1
224;0;1;0;1;1;0;0;0;0
227;0;0;1;1;0;0;0;1;0
228;0;0;0;1;1;0;0;1;0
229;0;0;0;1;0;1;0;0;0
233;0;1;0;0;0;0;0;0;0
236;0;0;1;1;1;0;0;0;0
237;0;0;0;1;0;0;1;0;0
238;0;1;0;1;0;1;0;0;0
239;0;0;1;1;1;0;0;0;0
240;0;0;0;0;0;0;0;0;0
245;0;0;0;1;0;1;0;0;0
250;0;0;0;0;0;0;1;1;1
252;0;0;0;0;0;0;0;0;0
254;0;0;0;0;0;0;0;1;0
255;0;1;0;1;0;0;0;1;0
257;0;0;0;1;1;0;0;0;0
258;0;1;0;0;0;0;0;0;0
260;0;0;0;0;0;0;0;0;0
261;0;0;1;0;0;0;0;1;1
263;0;1;0;1;0;0;0;0;0
264;0;0;1;0;0;0;0;1;0
267;0;0;0;0;0;0;0;0;0
270;0;0;0;0;0;0;0;1;0
271;0;0;0;0;0;0;0;0;0
272;0;0;0;0;0;0;0;0;0
273;0;1;0;0;0;0;0;0;0
274;0;0;0;0;1;0;0;1;0
275;0;0;0;0;0;1;0;1;0
276;0;0;0;1;0;1;0;0;1
277;0;0;0;0;0;0;0;1;0
280;0;1;0;0;1;0;0;1;0
282;0;0;0;0;0;0;0;1;0
285;0;0;0;0;1;0;0;0;0
287;0;0;0;0;0;1;0;0;1
288;0;0;0;1;0;0;0;0;0
291;0;0;0;1;1;0;0;1;0
292;0;0;0;0;1;0;0;0;0
294;0;0;0;0;0;0;0;1;0
295;0;0;0;1;1;0;0;0;1
296;0;1;0;0;0;0;0;0;1
297;0;0;1;0;0;1;0;0;1
298;0;0;0;0;1;1;0;0;0
300;0;1;0;1;0;0;0;0;0
302;0;0;0;1;0;0;0;0;0
303;0;1;0;0;0;0;0;0;0
305;0;0;0;0;1;1;0;0;0
306;0;1;0;0;0;0;0;0;0
307;0;0;0;0;0;1;0;1;0
309;0;0;0;1;1;1;0;0;0
310;0;0;1;1;0;0;0;0;0
312;0;0;0;1;0;1;0;1;0
314;0;1;0;0;0;0;0;0;0
315;0;0;1;1;0;0;0;1;0
316;0;1;0;1;0;0;0;1;0
317;0;1;0;0;1;0;0;0;0
318;0;0;0;1;0;1;0;1;0
319;0;0;0;0;1;0;0;0;0
320;0;0;0;0;0;0;0;1;0
321;0;0;0;0;1;0;0;0;0
323;0;0;0;1;0;0;0;0;0
325;0;1;0;0;0;0;0;0;0
327;0;1;0;1;0;0;0;0;0
334;0;0;0;1;1;0;0;0;1
335;0;0;0;0;0;0;0;0;1
336;0;0;0;0;0;0;0;0;0
338;0;0;0;0;1;0;0;0;0
339;0;0;0;1;1;0;0;0;0
340;0;1;1;0;0;0;0;0;1
341;0;0;0;1;0;1;0;1;0
342;0;0;0;0;0;0;0;0;0
343;0;1;0;1;1;0;0;0;0
344;0;0;0;0;1;0;0;0;0
346;0;0;0;0;1;1;0;0;0
349;0;0;0;0;0;0;0;0;0
350;0;1;0;1;0;0;0;1;0
354;0;0;0;1;0;0;0;1;0
355;0;0;1;0;0;1;0;0;1
359;0;1;0;1;0;0;0;1;0
360;0;0;0;0;1;0;0;1;1
361;0;0;0;0;1;0;0;0;0
362;0;1;0;0;1;0;0;1;0
363;0;0;1;0;0;1;0;0;0
365;0;0;1;0;0;1;0;0;1
366;0;0;0;0;0;0;0;0;0
367;0;0;1;1;0;0;0;1;0
368;0;0;0;1;0;1;0;0;1
369;0;1;0;1;0;0;0;1;0
370;0;0;0;1;0;0;0;1;0
371;0;0;0;1;1;1;0;0;0
372;0;0;1;1;0;0;0;1;0
373;0;0;1;0;0;0;0;0;0
375;0;1;0;0;0;0;1;1;0
379;0;1;1;0;0;0;0;0;0
381;0;0;0;0;0;0;0;0;1
383;0;0;0;0;0;0;0;0;0
385;0;1;0;1;0;0;0;0;0
386;0;1;0;0;0;0;0;1;0
387;0;0;0;0;0;0;0;1;0
388;0;1;0;0;1;0;0;1;0
389;0;1;0;0;0;0;0;1;1
390;0;0;0;0;0;0;0;0;1
393;0;1;0;0;0;0;0;0;0
395;0;0;0;0;0;1;0;0;1
398;0;0;0;0;0;0;0;0;0
401;0;1;0;0;1;0;0;0;0
402;0;1;0;0;0;0;0;0;1
403;0;1;0;1;1;0;0;0;0
404;0;1;0;1;0;0;0;0;0
405;0;0;1;0;0;1;0;0;1
406;0;0;0;0;0;0;0;0;0
407;0;0;0;0;1;0;0;0;1
409;0;0;0;1;0;1;0;0;0
411;0;1;0;0;0;0;0;1;0
412;0;0;0;1;1;0;0;0;1
413;0;0;0;1;1;0;1;0;0
414;0;0;1;0;0;0;0;0;1
415;0;0;1;0;0;0;0;1;1
420;0;0;0;1;0;1;0;0;0
422;0;0;1;0;0;1;0;1;0
425;0;0;0;0;1;0;1;0;0
427;0;0;0;0;0;1;0;1;1
429;0;0;1;0;0;0;0;0;0
430;0;0;1;1;0;0;0;1;0
432;0;1;1;0;0;0;0;1;0
434;0;0;0;0;0;0;0;0;0
435;0;0;0;0;1;1;0;1;0
438;0;1;0;1;1;0;0;0;0
441;0;0;0;0;1;1;0;1;0
442;0;0;0;0;0;0;0;0;0
443;0;1;0;0;1;0;0;1;0
448;0;1;0;1;1;0;0;0;0
449;0;0;1;0;0;0;0;0;0
455;0;0;1;1;0;0;0;0;1
456;0;0;0;0;0;1;0;1;1
457;0;1;0;0;0;0;0;1;0
458;0;1;0;0;1;0;0;0;0
465;0;0;0;1;0;1;0;0;0
467;0;0;1;0;0;0;0;0;1
468;0;0;1;0;0;0;0;1;0
472;0;0;0;1;0;1;0;1;0
473;0;0;1;0;0;0;0;1;1
475;0;1;0;1;0;0;0;0;0
477;0;0;0;0;1;1;0;1;0
478;0;1;0;0;0;0;0;1;0
479;0;0;1;0;0;1;0;0;1
480;0;0;0;1;0;1;0;0;1
485;0;0;0;0;0;0;0;1;0
486;0;1;0;0;0;0;0;1;1
487;0;0;0;0;0;0;1;0;0
488;0;0;0;0;0;1;1;1;0
489;0;0;1;0;0;1;0;1;0
491;0;0;0;0;1;1;1;0;0
493;0;1;0;0;0;1;0;0;1
495;0;0;0;1;0;0;0;1;0
498;0;1;0;1;0;0;0;0;0
500;0;0;0;0;0;0;1;0;1
502;0;0;1;0;0;0;0;1;0
504;0;0;1;0;0;0;0;1;1
505;0;1;0;0;1;0;0;0;0
506;0;0;0;1;1;0;0;1;0
508;0;0;0;0;1;1;0;1;0
510;0;0;0;0;0;0;0;0;0
513;0;1;1;0;0;0;0;0;0
515;0;1;0;1;0;0;0;0;0
518;0;1;0;1;0;0;0;0;0
519;0;1;0;0;1;0;0;0;1
520;0;1;0;1;0;0;0;1;0
521;0;1;0;0;1;0;0;0;1
523;0;0;1;1;0;0;0;1;0
525;0;0;0;0;0;0;0;0;0
526;0;1;0;1;1;0;0;0;0
527;0;0;0;1;0;0;0;0;0
528;0;0;1;0;1;0;0;1;0
529;0;0;0;0;0;0;0;1;1
530;0;0;0;1;1;0;0;0;1
531;0;0;0;0;1;0;0;1;1
532;0;1;1;0;0;0;0;1;0
533;0;1;0;1;0;0;0;0;1
534;0;0;0;1;0;0;0;1;0
535;0;0;0;0;1;1;0;0;0
538;0;0;1;1;0;0;0;1;0
542;0;0;0;1;1;0;1;0;0
545;0;0;0;1;0;0;0;1;0
546;0;1;0;1;0;0;1;0;0
547;0;0;0;0;1;1;0;0;0
548;0;0;0;0;0;0;0;0;0
549;0;0;0;1;0;0;0;0;0
551;0;0;0;0;0;0;0;1;0
552;0;1;0;0;0;0;0;1;0
555;0;0;0;0;0;0;1;0;0
556;0;0;0;1;0;1;0;1;0
557;0;1;0;1;1;0;0;0;0
558;0;0;1;0;1;0;0;1;0
559;0;0;0;0;1;0;0;0;0
560;0;0;0;1;1;0;0;1;0
561;0;0;0;0;0;1;0;0;0
562;0;0;0;1;0;0;0;0;0
564;0;1;0;0;1;0;1;0;0
566;0;1;0;0;0;0;0;1;0
567;0;0;0;1;1;1;0;0;0
568;0;0;0;0;0;0;0;0;0
569;0;0;1;0;0;1;0;1;0
570;0;0;0;1;1;1;0;0;0
571;0;1;0;1;1;0;0;0;0
574;0;0;0;0;0;0;0;0;0
575;0;1;0;0;1;0;0;0;1
580;0;0;0;0;0;0;0;0;0
581;0;0;0;1;1;1;0;0;0
583;0;1;1;1;0;0;0;0;0
585;0;1;0;1;0;0;0;0;0
587;0;1;0;0;0;0;0;1;1
590;0;0;0;0;1;1;0;0;0
592;0;0;0;1;0;0;0;0;0
593;0;0;1;0;0;1;0;0;0
594;0;1;1;0;1;0;0;0;0
595;0;1;1;1;0;0;0;0;0
596;0;0;0;1;0;0;0;0;0
598;0;0;0;0;1;0;0;1;1
599;0;1;0;1;1;0;0;0;0
600;0;0;0;0;0;0;0;0;1
601;0;0;0;1;1;1;0;0;0
603;0;0;0;1;1;0;0;0;1
604;0;0;0;0;0;0;0;0;1
609;0;1;0;0;0;0;0;0;0
610;0;1;0;1;0;0;0;1;0
614;0;1;1;0;0;0;0;0;1
616;0;1;1;0;0;0;0;0;1
617;0;1;0;1;0;0;0;0;1
618;0;1;0;0;0;0;0;0;0
620;0;1;0;0;1;0;0;0;0
621;0;1;0;1;0;0;0;0;1
622;0;0;0;1;1;0;0;1;0
623;0;0;1;1;0;0;0;0;1
624;0;0;1;0;0;1;0;0;1
625;0;0;0;1;0;0;0;0;0
627;0;1;0;1;0;0;0;1;0
628;0;1;1;1;0;0;0;0;0
629;0;0;0;0;0;1;0;1;0
631;0;0;0;1;1;0;0;1;0
632;0;0;1;0;0;0;0;1;1
633;0;0;0;0;0;0;1;0;0
635;0;0;1;1;0;0;0;1;0
636;0;0;1;0;0;1;0;0;1
637;0;1;0;0;0;0;1;0;0
638;0;1;0;1;1;0;0;0;0
639;0;0;0;0;0;1;0;1;0
640;0;0;0;0;0;1;0;1;1
641;0;1;0;0;1;0;0;1;0
642;0;0;0;0;0;1;1;0;1
644;0;0;0;1;0;0;0;0;0
645;0;1;0;1;1;0;0;0;0
646;0;0;1;0;0;1;0;0;1
647;0;1;0;0;1;0;0;1;0
648;0;0;1;1;0;1;0;0;0
649;0;0;1;0;0;0;0;0;0
650;0;0;0;0;0;0;0;0;0
651;0;1;0;1;0;0;0;0;0
653;0;0;0;0;0;1;0;0;1
655;0;0;0;1;1;0;0;0;0
665;0;1;0;1;0;0;1;0;0
667;0;0;0;0;0;0;0;1;0
669;0;1;0;0;1;0;0;1;0
670;0;1;0;1;0;0;0;1;0
671;0;0;0;1;1;0;1;0;0
672;0;1;0;0;1;0;0;1;0
674;0;0;1;1;0;1;0;0;0
675;0;1;1;1;0;0;0;0;0
676;0;0;1;1;0;1;0;0;0
685;0;0;1;0;1;0;0;1;0
686;0;0;1;0;1;0;0;1;0
690;0;1;0;0;1;0;0;0;0
691;0;0;0;1;0;0;0;1;0
692;0;1;0;0;1;0;0;0;0
693;0;0;0;0;0;0;0;0;0
697;0;0;0;1;1;0;0;1;0
701;0;1;0;1;0;0;0;0;0
703;0;1;0;0;1;0;0;1;0
704;0;0;0;1;1;0;0;0;0
706;0;1;0;0;0;1;0;0;1
707;0;0;0;0;1;1;0;0;0
709;0;0;1;0;0;0;0;1;0
711;0;0;1;0;0;0;0;1;0
712;0;0;1;0;1;0;0;0;0
714;0;1;0;1;0;1;0;0;0
716;0;0;1;0;1;0;0;1;0
717;0;1;1;0;0;0;0;0;1
718;0;1;0;0;1;0;0;1;0
720;0;1;0;0;0;0;0;1;1
721;0;1;1;1;0;0;0;0;0
722;0;1;0;0;0;0;0;0;1
723;0;1;0;1;0;0;0;0;0
724;0;1;0;0;1;0;0;0;1
725;0;0;1;0;1;0;0;1;0
726;0;1;0;0;0;0;0;1;1
731;0;1;0;0;1;0;0;0;0
733;0;0;0;0;0;0;0;0;0
735;0;0;1;0;0;0;0;1;1
737;0;0;0;0;0;0;0;0;1
739;0;0;0;0;0;1;0;1;1
741;0;1;0;0;0;0;0;0;0
742;0;1;0;1;0;0;0;0;0
743;0;1;0;1;0;0;0;0;1
744;0;0;0;1;0;1;0;0;0
745;0;1;0;1;0;0;0;1;0
747;0;0;0;1;0;0;0;0;0
748;0;0;0;0;0;0;0;1;0
750;0;1;0;1;0;1;0;0;0
751;0;1;0;0;0;0;0;0;0
753;0;0;0;0;0;0;0;0;1
756;0;0;0;0;0;1;0;0;0
757;0;1;0;1;0;0;0;1;0
758;0;0;0;0;0;0;0;0;1
760;0;1;0;0;0;0;0;0;0
761;0;0;0;0;0;0;0;0;0
763;0;0;1;1;0;0;0;0;1
764;0;0;0;0;0;0;0;1;0
765;0;0;0;1;0;1;0;0;0
766;0;0;0;1;1;0;0;0;1
767;0;0;1;1;0;0;0;1;0
769;0;1;0;1;0;0;0;1;0
770;0;0;1;0;0;0;0;1;0
771;0;0;1;1;0;0;0;0;1
776;0;1;0;0;1;0;1;0;0
777;0;0;0;1;0;0;0;0;1
778;0;0;0;0;1;0;0;1;0
782;0;0;0;1;0;1;0;0;0
785;0;1;0;0;0;0;0;0;0
794;0;0;0;0;0;0;0;1;0
795;0;0;1;0;0;1;0;0;0
802;0;0;0;0;0;0;0;1;1
803;0;0;0;1;0;0;0;0;0
804;0;1;1;1;0;0;0;0;1
807;0;0;0;0;0;0;0;0;0
812;0;1;0;0;0;0;1;0;0
813;0;0;0;0;0;1;0;0;1
815;0;0;0;1;0;0;0;0;0
816;0;1;0;0;0;1;0;1;0
817;0;0;0;1;0;0;0;0;1
818;0;0;0;1;0;0;0;0;0
819;0;0;0;1;1;0;0;0;0
820;0;0;0;0;0;1;0;1;0
821;0;0;1;1;0;0;1;0;0
824;0;1;0;1;0;1;0;0;0
825;0;1;0;1;0;0;0;0;0
827;0;1;1;0;0;0;0;1;0
829;0;1;0;0;0;1;0;1;0
831;0;1;0;1;0;0;0;0;0
832;0;1;0;0;1;0;0;1;0
833;0;0;0;0;0;0;1;0;0
835;0;0;0;1;1;1;0;0;0
836;0;0;0;1;0;1;0;1;0
839;0;0;0;0;0;0;0;1;1
841;0;0;1;0;0;1;0;1;0
842;0;0;1;0;0;0;0;1;1
844;0;1;1;0;0;0;0;0;1
845;0;0;0;0;0;1;0;1;0
846;0;0;0;0;0;0;0;0;0
847;0;1;0;1;1;0;0;0;0
848;0;0;0;0;1;0;0;1;0
849;0;1;0;0;0;1;0;0;0
852;0;0;0;0;0;1;0;1;0
853;0;0;1;0;0;0;0;1;0
855;0;0;0;1;0;0;0;1;0
856;0;0;0;1;0;0;0;1;1
857;0;1;0;0;0;0;0;0;0
858;0;0;0;0;0;1;1;0;1
861;0;0;1;0;0;0;0;0;0
862;0;0;1;1;0;0;0;0;0
864;0;0;0;1;1;0;0;0;0
867;0;1;0;0;0;0;0;1;0
869;0;0;1;1;0;0;0;0;1
873;0;1;0;0;0;0;1;0;0
875;0;1;0;0;1;0;0;0;1
876;0;0;0;0;0;0;1;0;0
878;0;0;0;1;1;1;0;0;0
879;0;0;0;0;0;1;0;1;1
881;0;0;0;1;0;0;0;0;0
882;0;0;0;0;0;0;0;0;1
884;0;1;0;1;1;0;0;0;0
887;0;0;0;1;0;0;0;1;1
889;0;0;0;1;1;0;0;1;0
890;0;0;0;1;0;1;0;1;0
893;0;0;0;1;0;0;0;0;0
897;0;0;1;0;0;0;0;1;1
898;0;0;1;1;0;0;0;0;0
906;0;0;1;1;0;0;0;1;0
908;0;1;0;0;0;1;1;0;0
909;0;1;0;0;1;0;0;0;0
910;0;1;0;0;1;0;0;0;0
911;0;0;0;0;0;0;0;0;0
912;0;1;0;1;1;0;0;0;0
914;0;1;0;0;1;0;0;0;0
915;0;0;0;0;1;0;0;1;0
917;0;1;0;1;1;0;0;0;0
918;0;0;1;1;0;0;0;0;0
921;0;1;0;1;1;0;0;0;0
922;0;0;0;0;1;0;0;0;0
925;0;0;1;0;0;1;0;0;1
927;0;0;1;0;0;0;0;1;1
932;0;0;0;0;0;0;0;0;1
935;0;0;1;0;0;0;0;1;1
938;0;1;0;1;1;0;0;0;0
939;0;1;0;0;0;0;0;0;0
941;0;0;0;1;0;1;0;1;0
942;0;0;0;0;1;1;0;0;1
943;0;1;0;0;1;0;0;0;0
945;0;0;1;1;0;0;0;1;0
946;0;1;1;0;0;0;0;1;0
948;0;1;0;1;1;0;0;0;0
949;0;1;0;0;0;1;0;1;0
951;0;0;0;1;0;0;0;1;0
952;0;0;0;0;0;0;0;1;1
953;0;1;0;0;1;0;0;0;1
954;0;0;0;1;1;0;0;0;1
955;0;0;0;0;0;1;0;1;0
956;0;0;0;0;1;0;0;0;0
957;0;1;0;0;1;0;0;1;0
958;0;1;0;1;0;0;0;0;1
960;0;0;0;0;0;1;0;1;0
961;0;1;0;0;0;0;1;0;0
964;0;1;0;0;0;0;0;0;0
968;0;0;0;1;1;0;0;1;0
969;0;0;0;1;0;0;0;0;1
970;0;1;1;1;0;0;0;0;0
971;0;1;0;1;0;0;0;0;1
973;0;1;0;0;1;0;1;0;0
977;0;1;0;1;0;0;0;1;0
978;0;0;0;0;0;0;0;1;1
979;0;0;1;0;1;0;0;0;1
980;0;0;0;1;1;0;0;1;0
981;0;0;0;1;0;1;0;0;1
982;0;0;1;0;0;1;0;0;0
983;0;0;0;0;1;0;0;1;0
984;0;0;0;0;1;1;0;1;0
985;0;0;0;1;0;0;0;1;0
986;0;1;0;1;0;0;0;1;0
987;0;1;0;0;0;0;0;0;0
988;0;0;0;1;0;1;0;1;0
991;0;0;0;1;1;0;0;0;1
992;0;0;0;1;1;1;0;0;0
993;0;1;0;0;1;1;0;0;0
995;0;1;0;0;1;0;1;0;0
997;0;0;0;1;0;0;0;1;0
999;0;0;1;0;0;0;0;1;0
1000;0;0;0;1;1;0;0;0;0
1001;0;0;0;0;0;0;0;0;0
1004;0;1;0;1;0;0;0;1;0
1006;0;0;0;0;0;1;0;1;0
1007;0;0;0;1;1;0;0;1;0
1010;0;1;0;1;0;0;0;0;0
1012;0;0;0;1;0;1;0;0;1
1013;0;1;0;0;0;0;0;1;0
1015;0;1;0;0;0;1;1;0;0
1017;0;0;0;0;1;0;0;0;1
1020;0;0;0;0;1;0;0;0;0
1022;0;1;0;1;0;0;1;0;0
1023;0;1;0;0;1;0;0;1;0
1024;0;1;0;1;0;0;0;1;0
1027;0;0;0;0;0;0;0;0;0
1030;0;0;1;0;0;1;0;0;1
1031;0;0;0;0;0;1;1;0;1
1035;0;0;0;1;1;1;0;0;0
1036;0;0;0;1;0;0;0;0;0
1038;0;0;0;1;0;1;0;0;1
1039;0;0;0;0;1;0;0;1;0
1040;0;0;0;0;0;1;0;1;1
1041;0;0;0;0;0;1;0;1;1
1042;0;1;0;1;0;0;0;0;0
1043;0;0;1;0;0;0;0;1;0
1044;0;0;1;1;0;0;0;1;0
1046;0;0;0;1;1;0;0;0;0
1047;0;0;1;1;0;1;0;0;0
1048;0;0;0;1;1;0;0;1;0
1049;0;1;0;0;1;0;0;0;0
1053;0;1;0;1;0;0;0;1;0
1054;0;0;0;1;0;0;0;1;0
1055;0;1;0;0;0;0;0;0;0
1056;0;0;0;0;0;0;0;1;0
1057;0;0;1;1;1;0;0;0;0
1060;0;1;0;0;0;0;0;1;0
1062;0;1;0;1;1;0;0;0;0
1065;0;1;0;0;0;0;0;0;0
1068;0;1;0;1;0;1;0;0;0
1069;0;1;0;0;1;0;1;0;0
1070;0;1;0;0;1;1;0;0;0
1072;0;1;0;1;1;0;0;0;0
1073;0;0;0;0;0;1;0;0;0
1074;0;0;0;1;1;0;0;1;0
1075;0;0;0;0;0;1;0;0;1
