Antwort ID;[Entfernung zur Uni];[akute gesundheitliche Gründe];[kein Interesse am speziellen Thema der Lehrveranstaltung];[zeitliche Überlappung mit der Arbeit];[persönliche Verpflichtungen];[bevorzugte Nutzung der Materialien auf ILIAS];[längerdauernde gesundheitliche Probleme];[didaktisch-methodische Gestaltung der Lehrveranstaltung];[keine Anwesenheitspflicht]
1077;0;0;0;1;0;0;0;1;1
1080;0;0;1;0;0;0;0;0;1
1081;0;1;0;1;0;0;0;0;0
1082;0;0;0;0;0;1;0;1;1
1083;0;1;0;0;0;0;1;0;0
1086;0;1;0;1;0;0;0;0;1
1087;0;0;0;1;1;0;1;0;0
1088;0;1;0;1;0;0;0;1;0
1089;0;0;0;0;1;0;0;1;1
1093;0;0;0;1;0;0;0;1;1
1095;0;0;0;1;0;0;0;1;0
1096;0;0;0;0;0;0;0;1;1
1097;0;0;0;1;0;0;0;1;0
1098;0;0;0;1;0;0;0;1;0
1101;0;0;0;0;0;0;0;0;0
1102;0;1;0;0;1;0;0;0;0
1103;0;0;0;0;0;0;0;0;0
1104;0;0;0;1;1;0;0;1;0
1105;0;0;1;1;0;0;0;0;1
1106;0;1;0;0;1;0;0;1;0
1107;0;1;0;0;1;1;0;0;0
1108;0;0;0;0;0;0;0;1;0
1109;0;1;0;0;0;0;0;0;0
1110;0;0;0;0;0;0;0;0;0
1111;0;1;0;1;0;0;0;0;1
1112;0;1;0;1;1;0;0;0;0
1115;0;0;0;0;0;0;0;1;1
1116;0;0;1;0;0;1;0;1;0
1117;0;1;0;1;1;0;0;0;0
1118;0;0;0;1;1;0;0;1;0
1123;0;0;0;1;0;0;0;0;0
1124;0;0;1;0;0;0;0;1;0
1126;0;0;0;0;0;1;0;0;1
1127;0;1;1;0;0;0;0;1;0
1128;0;0;0;1;0;0;0;0;0
1129;0;0;0;1;1;0;0;0;0
1130;0;1;0;0;0;1;0;0;0
1132;0;0;0;0;0;0;0;1;0
1134;0;0;0;1;1;0;1;0;0
1135;0;0;0;1;0;1;0;0;1
1136;0;0;0;0;1;0;0;1;0
1137;0;0;0;1;0;1;0;0;0
1138;0;0;0;0;1;0;0;1;0
1139;0;0;1;0;0;0;0;1;1
1141;0;0;0;1;0;0;0;0;1
1143;0;0;0;1;1;0;0;0;0
1145;0;0;1;0;0;0;0;1;0
1146;0;1;0;1;0;0;0;0;0
1148;0;0;0;0;0;1;0;1;0
1151;0;0;0;1;0;0;0;0;0
1152;0;1;0;0;0;0;0;0;0
1155;0;0;0;1;0;1;0;0;0
1158;0;0;0;1;0;1;0;0;1
1159;0;0;1;0;0;1;0;1;0
1161;0;1;0;1;0;0;0;1;0
1162;0;0;0;1;0;0;0;1;1
1163;0;0;0;1;0;0;0;0;0
1164;0;0;0;1;0;1;0;0;0
1165;0;0;0;0;0;0;1;1;0
1167;0;0;0;1;0;1;0;1;0
1168;0;0;0;1;0;0;0;1;0
1169;0;0;0;0;0;1;0;1;0
1171;0;0;0;1;0;1;0;1;0
1172;0;1;0;0;0;0;0;1;0
1173;0;1;0;1;0;0;0;1;0
1174;0;1;0;1;0;0;0;1;0
1175;0;0;0;0;0;0;0;0;0
1182;0;1;0;1;0;0;0;0;0
1183;0;1;1;0;0;0;0;0;1
1185;0;0;0;0;0;0;0;1;0
1188;0;1;1;0;1;0;0;0;0
1191;0;1;0;1;1;0;0;0;0
1193;0;0;1;0;0;0;0;1;1
1194;0;1;0;1;0;0;1;0;0
1196;0;0;0;1;0;0;0;1;0
1197;0;0;1;1;0;0;0;1;0
1198;0;0;0;0;0;0;0;0;1
1200;0;1;0;1;0;0;0;0;0
1201;0;0;0;0;0;1;0;1;1
1205;0;0;0;1;1;0;0;0;0
1206;0;0;0;1;0;0;0;0;0
1207;0;0;1;0;0;1;0;0;1
1208;0;0;0;0;1;1;0;1;0
1211;0;0;0;1;0;1;0;1;0
1212;0;0;1;0;0;0;0;0;0
1213;0;1;1;0;0;0;0;0;0
1215;0;1;0;1;0;0;0;1;0
1216;0;1;0;1;0;0;0;0;0
1217;0;0;0;0;0;1;0;0;0
1218;0;0;1;1;0;0;0;0;1
1219;0;0;0;1;0;1;0;0;0
1221;0;1;0;1;0;0;0;0;0
1222;0;0;0;0;1;1;0;0;0
1224;0;0;0;1;0;0;1;1;0
1226;0;0;1;1;0;0;0;1;0
1228;0;0;1;1;0;0;0;1;0
1229;0;0;1;1;0;0;0;0;1
1230;0;0;0;0;0;0;0;0;0
1231;0;1;0;0;1;0;0;0;0
1233;0;0;0;0;1;1;0;0;1
1235;0;0;0;1;0;1;1;0;0
1236;0;1;0;0;1;0;0;0;0
1237;0;0;1;0;0;0;0;1;0
1238;0;1;0;0;1;0;1;0;0
1239;0;0;0;0;0;0;1;0;1
1241;0;1;0;0;0;0;0;1;0
1242;0;0;0;0;0;0;0;0;0
1243;0;0;0;0;0;0;0;1;0
1244;0;0;0;0;0;0;1;0;0
1246;0;0;0;1;1;0;0;1;0
1249;0;0;0;0;0;0;0;0;0
1250;0;0;1;0;0;1;0;0;1
1252;0;1;0;0;0;0;1;0;0
1253;0;1;0;0;1;1;0;0;0
1255;0;0;0;1;0;0;0;0;0
1256;0;1;0;0;0;0;0;0;0
1258;0;0;1;0;1;0;0;0;1
1260;0;1;0;1;1;0;0;0;0
1262;0;1;0;1;0;0;0;1;0
1263;0;1;0;1;0;0;0;0;0
1264;0;0;0;1;0;1;0;1;0
1265;0;1;0;0;0;0;0;0;0
1266;0;0;0;1;0;0;0;1;0
1267;0;0;1;0;0;0;0;1;0
1269;0;0;0;1;1;1;0;0;0
1270;0;0;0;0;0;0;0;0;0
1273;0;0;0;1;0;0;0;0;0
1276;0;0;0;1;0;0;0;0;0
1278;0;0;0;1;0;0;1;0;0
1281;0;0;0;1;0;0;0;1;0
1283;0;0;0;0;1;0;0;1;0
1285;0;0;0;0;1;0;1;0;1
1287;0;0;1;1;0;0;0;1;0
1288;0;0;0;0;0;0;0;0;0
1289;0;1;0;1;0;0;0;0;0
1290;0;0;1;0;0;0;1;1;0
1293;0;0;0;1;0;0;0;0;0
1295;0;0;0;1;0;0;0;0;0
1296;0;0;0;1;0;0;0;1;0
1298;0;1;0;1;0;0;0;0;1
1300;0;1;0;0;1;0;0;0;0
1302;0;0;1;0;0;0;0;0;1
1304;0;0;0;1;1;0;0;1;0
1306;0;1;0;1;1;0;0;0;0
1307;0;0;0;1;0;0;0;0;0
1310;0;0;0;1;0;0;0;1;0
1311;0;1;0;1;1;0;0;0;0
1312;0;1;0;0;1;0;0;0;1
1313;0;0;0;1;1;0;0;0;1
1314;0;1;1;0;0;0;0;1;0
1316;0;0;0;0;0;0;0;1;1
1317;0;0;0;1;0;0;0;0;0
1318;0;1;0;0;0;0;0;1;1
1319;0;0;0;0;0;0;0;0;0
1320;0;0;0;1;1;0;0;1;0
1321;0;0;0;0;0;0;0;0;1
1323;0;1;0;0;0;0;0;0;0
1325;0;0;1;0;0;0;0;0;1
1326;0;1;0;1;0;1;0;0;0
1327;0;0;1;0;0;0;0;1;1
1328;0;0;0;1;1;0;0;0;0
1329;0;1;0;0;1;0;0;0;1
1331;0;1;0;0;0;0;0;0;0
1334;0;0;0;1;1;0;0;0;0
1336;0;1;0;1;0;0;0;1;0
1337;0;0;0;0;0;0;0;1;0
1338;0;0;0;1;0;0;0;1;0
1339;0;0;0;1;1;0;0;1;0
1341;0;1;0;1;0;0;1;0;0
10;1;0;0;1;0;0;0;0;0
12;1;0;1;0;0;0;0;1;0
14;1;0;0;1;0;0;0;0;0
15;1;0;0;0;1;0;0;0;1
28;1;1;0;0;0;0;0;0;0
29;1;0;0;1;1;0;0;0;0
33;1;0;0;0;1;0;0;1;0
34;1;0;0;0;1;0;0;1;0
36;1;0;0;0;0;1;1;0;0
37;1;0;1;0;0;0;0;0;1
40;1;0;0;1;0;0;0;1;0
62;1;0;0;0;1;0;0;1;0
65;1;0;0;1;0;0;0;1;0
69;1;1;0;1;0;0;0;0;0
73;1;0;1;1;0;0;0;0;0
81;1;0;0;1;0;1;0;0;0
87;1;0;0;0;0;1;0;1;0
88;1;0;0;0;0;0;0;1;0
90;1;0;1;0;0;0;0;0;0
94;1;0;0;0;1;0;0;0;0
106;1;0;0;1;1;0;0;0;0
107;1;0;0;1;0;0;0;0;0
113;1;1;0;0;1;0;0;0;0
114;1;1;0;1;0;0;0;0;0
115;1;0;0;1;1;0;0;0;0
116;1;1;0;0;0;0;0;0;0
118;1;0;0;1;0;1;0;0;0
123;1;1;0;0;1;0;0;0;0
124;1;1;0;0;1;0;0;0;0
129;1;0;1;1;0;0;0;0;0
133;1;0;0;0;0;0;0;0;0
136;1;1;0;0;0;0;0;1;0
138;1;0;0;0;0;1;0;0;0
140;1;0;0;1;0;0;0;0;0
141;1;0;0;1;0;0;0;0;0
142;1;1;1;0;0;0;0;0;0
143;1;0;1;0;0;1;0;0;0
144;1;0;0;1;0;0;0;0;1
145;1;0;0;1;0;0;0;0;0
147;1;0;1;1;0;0;0;0;0
151;1;0;0;0;0;0;0;1;0
154;1;0;0;1;0;1;0;0;0
158;1;1;0;0;1;0;0;0;0
161;1;1;0;1;0;0;0;0;0
164;1;0;0;0;0;0;1;1;0
165;1;0;0;1;0;0;0;0;0
172;1;0;0;1;0;0;0;0;0
173;1;1;0;0;0;0;0;0;0
176;1;0;0;1;0;0;1;0;0
178;1;1;0;0;1;0;0;0;0
179;1;1;0;0;0;0;1;0;0
183;1;0;1;0;0;0;0;1;0
200;1;1;0;1;0;0;0;0;0
201;1;0;0;0;0;0;0;1;1
206;1;0;0;1;0;0;0;0;1
207;1;0;1;0;0;0;0;0;1
208;1;1;0;0;0;0;0;1;0
215;1;0;0;1;0;0;0;1;0
217;1;0;1;0;0;0;0;0;1
221;1;0;1;0;0;0;0;1;0
223;1;0;0;1;0;1;0;0;0
225;1;1;0;0;1;0;0;0;0
226;1;1;0;0;0;1;0;0;0
230;1;0;0;1;0;0;0;0;1
231;1;0;1;0;0;0;0;1;1
232;1;0;0;1;0;0;0;1;0
234;1;0;0;1;0;0;0;0;0
235;1;0;0;1;0;0;0;0;0
241;1;0;0;0;1;0;0;0;0
242;1;0;0;0;1;0;0;1;0
243;1;0;0;0;0;1;0;1;0
244;1;0;0;1;0;0;0;0;0
246;1;0;0;1;0;1;0;0;0
247;1;1;0;0;1;0;0;0;0
248;1;0;1;0;0;1;0;0;0
249;1;0;0;1;0;1;0;0;0
251;1;0;0;0;0;1;0;1;0
253;1;0;0;0;0;0;0;0;0
256;1;0;0;0;0;1;0;0;0
259;1;0;0;1;0;1;0;0;0
262;1;0;0;0;0;0;0;1;0
265;1;0;0;1;0;0;0;0;0
266;1;0;0;0;0;0;0;0;0
268;1;0;0;0;0;1;0;1;0
278;1;1;0;0;0;0;0;0;0
279;1;0;0;0;0;0;0;0;1
283;1;0;0;1;0;0;0;0;0
286;1;0;0;1;0;1;0;0;0
289;1;0;0;0;0;1;0;1;0
290;1;0;0;0;0;1;0;0;0
293;1;0;0;0;1;0;0;0;0
299;1;0;0;0;0;1;0;0;0
301;1;0;0;1;0;0;1;0;0
308;1;1;0;1;0;0;0;0;0
311;1;0;0;1;0;0;0;1;0
313;1;1;0;1;0;0;0;0;0
324;1;0;0;1;0;1;0;0;0
326;1;0;0;1;0;0;1;0;0
328;1;0;0;0;1;0;0;1;0
329;1;1;0;0;0;0;0;0;0
330;1;0;0;0;0;0;0;0;0
331;1;0;0;0;0;0;0;1;0
332;1;0;0;0;0;0;0;0;0
333;1;0;0;0;0;0;0;0;1
345;1;0;0;0;0;0;0;0;0
348;1;0;0;0;0;1;0;1;0
351;1;0;0;0;1;0;0;0;0
352;1;0;0;0;0;0;0;0;0
356;1;0;0;1;0;0;0;0;0
357;1;0;1;0;0;0;0;1;0
358;1;1;0;1;0;0;0;0;0
364;1;0;1;1;0;0;0;0;0
374;1;0;0;0;0;1;0;1;0
376;1;0;0;0;0;0;1;1;0
377;1;0;0;0;1;0;0;0;1
378;1;0;0;0;0;0;0;0;1
380;1;0;0;0;0;0;0;0;1
382;1;0;1;0;0;0;0;0;0
384;1;1;0;0;0;0;0;1;0
391;1;0;0;0;1;1;0;0;0
392;1;0;1;0;0;0;0;0;0
394;1;0;0;0;0;0;0;1;0
396;1;1;0;0;0;0;0;0;0
397;1;0;0;0;0;0;0;0;0
399;1;0;1;0;0;0;0;0;0
400;1;0;0;0;0;0;0;0;1
408;1;0;0;0;0;0;0;0;0
410;1;0;0;1;0;0;0;0;1
416;1;0;0;0;0;1;0;1;0
417;1;0;0;0;0;0;0;1;0
418;1;1;0;0;0;0;0;1;0
419;1;0;0;0;1;1;0;0;0
421;1;1;0;0;0;1;0;0;0
423;1;0;0;0;0;0;0;1;0
424;1;1;0;0;1;0;0;0;0
426;1;0;0;0;0;1;0;0;0
428;1;0;0;0;0;0;1;0;0
431;1;1;0;0;0;0;0;0;0
433;1;0;0;0;0;0;1;0;0
436;1;0;0;0;0;1;0;1;0
437;1;0;0;1;1;0;0;0;0
439;1;1;0;0;0;0;0;0;1
440;1;0;0;0;0;1;0;0;0
444;1;1;1;0;0;0;0;0;0
445;1;0;0;0;0;1;0;0;0
446;1;0;0;0;0;0;0;1;0
447;1;0;0;1;0;0;0;1;0
450;1;0;0;1;0;0;0;0;0
451;1;1;0;0;1;0;0;0;0
452;1;0;0;0;0;0;0;1;0
453;1;0;0;0;0;1;0;0;0
454;1;0;0;0;0;0;0;0;0
459;1;0;0;1;0;0;0;1;0
460;1;0;0;0;0;1;0;0;1
461;1;0;0;0;0;1;0;1;0
462;1;0;0;0;0;0;0;0;0
463;1;0;0;1;0;0;0;0;0
464;1;0;0;0;0;0;0;0;0
466;1;0;0;0;1;0;0;0;0
469;1;1;0;0;0;0;0;0;0
470;1;0;0;0;0;0;0;0;1
471;1;0;0;1;0;0;0;0;0
474;1;0;1;0;0;0;0;0;0
476;1;0;0;1;0;0;0;1;0
482;1;0;0;1;0;0;0;0;1
483;1;0;0;1;0;0;0;1;0
484;1;0;0;0;0;1;0;0;0
492;1;0;0;1;0;0;0;0;0
494;1;1;0;0;0;1;0;0;0
496;1;0;1;0;0;0;0;0;0
497;1;1;0;1;0;0;0;0;0
499;1;0;0;1;0;1;0;0;0
503;1;1;0;0;1;0;0;0;0
509;1;0;0;0;0;0;1;1;0
511;1;0;0;0;0;1;0;0;1
514;1;0;0;0;0;0;0;0;0
516;1;0;0;1;0;1;0;0;0
517;1;0;0;0;1;1;0;0;0
522;1;0;1;1;0;0;0;0;0
524;1;1;0;0;0;0;0;0;0
536;1;0;0;0;0;0;0;0;0
537;1;0;0;0;0;0;0;0;0
539;1;0;0;0;0;0;0;1;0
540;1;0;0;1;0;0;0;1;0
541;1;1;0;0;0;0;0;0;1
543;1;0;0;1;1;0;0;0;0
544;1;0;0;0;0;0;0;0;0
550;1;1;0;0;0;0;0;0;0
553;1;1;0;0;0;1;0;0;0
554;1;0;0;0;0;0;1;0;0
563;1;0;0;0;0;1;0;1;0
565;1;1;0;0;0;0;1;0;0
572;1;0;0;0;0;1;0;0;0
573;1;0;1;0;0;0;0;0;0
577;1;0;0;0;0;1;0;1;0
578;1;1;0;0;0;0;0;0;1
579;1;1;0;0;1;0;0;0;0
582;1;1;0;0;0;0;0;0;1
584;1;0;0;0;1;0;0;1;0
586;1;0;0;0;0;1;1;0;0
588;1;0;0;0;0;0;1;1;0
589;1;0;0;0;1;0;0;0;0
591;1;0;0;0;0;1;0;0;1
597;1;0;0;0;0;0;0;1;0
602;1;0;0;1;0;0;0;0;0
605;1;0;1;0;0;0;0;1;0
608;1;0;0;1;0;0;0;0;0
611;1;1;0;1;0;0;0;0;0
613;1;0;1;0;0;0;0;0;1
615;1;1;0;0;0;0;0;0;0
619;1;1;0;0;1;0;0;0;0
626;1;0;0;0;1;0;0;0;1
630;1;0;0;0;1;0;0;0;1
643;1;0;0;0;0;0;0;0;0
652;1;0;1;0;0;0;0;1;0
656;1;0;0;0;0;0;0;1;1
657;1;0;0;1;0;1;0;0;0
658;1;1;0;1;0;0;0;0;0
660;1;0;0;0;0;0;0;0;0
661;1;0;0;0;1;0;0;0;1
663;1;0;1;0;0;0;0;0;0
664;1;0;0;1;1;0;0;0;0
666;1;0;0;0;1;0;0;0;0
673;1;0;0;1;0;1;0;0;0
677;1;0;0;1;0;0;0;0;0
679;1;1;0;0;0;0;0;0;0
680;1;0;0;0;1;1;0;0;0
681;1;0;0;0;0;0;0;0;1
682;1;1;0;0;0;0;0;0;0
683;1;0;0;0;0;0;0;0;0
684;1;0;0;1;0;0;0;0;0
689;1;0;0;0;1;0;1;0;0
694;1;0;0;0;0;1;0;1;0
695;1;1;0;0;1;0;0;0;0
696;1;0;0;0;0;1;0;0;0
698;1;0;0;1;0;0;0;0;0
699;1;0;0;0;0;1;0;0;0
700;1;1;0;0;0;1;0;0;0
702;1;0;0;1;0;0;0;0;0
705;1;0;0;0;0;0;0;1;0
708;1;1;0;0;0;0;1;0;0
710;1;1;0;1;0;0;0;0;0
713;1;1;0;0;0;0;0;0;0
715;1;1;0;0;0;0;0;1;0
719;1;0;1;0;0;0;0;0;1
727;1;0;1;1;0;0;0;0;0
728;1;0;1;0;0;1;0;0;0
729;1;0;0;0;0;0;0;1;1
730;1;1;0;0;0;0;0;0;0
732;1;0;0;1;1;0;0;0;0
734;1;0;0;0;0;0;0;0;0
736;1;0;0;0;1;0;1;0;0
738;1;1;0;1;0;0;0;0;0
740;1;0;0;0;0;0;0;0;1
746;1;1;0;0;0;0;0;0;0
749;1;0;0;1;0;1;0;0;0
752;1;0;0;1;0;1;0;0;0
754;1;0;0;0;0;0;0;1;0
755;1;0;0;0;0;0;0;1;1
759;1;1;0;1;0;0;0;0;0
768;1;0;1;0;0;0;0;0;1
772;1;0;0;0;0;0;0;0;0
773;1;1;0;0;0;0;0;0;0
774;1;1;0;0;0;0;0;0;0
779;1;1;0;0;1;0;0;0;0
780;1;0;0;0;1;0;0;0;0
781;1;0;0;1;1;0;0;0;0
783;1;0;0;0;1;0;0;0;0
784;1;1;0;0;1;0;0;0;0
786;1;1;0;0;1;0;0;0;0
787;1;0;0;1;0;0;0;1;0
788;1;0;0;0;0;1;0;0;0
789;1;0;1;0;0;0;0;0;0
790;1;0;0;0;0;0;0;0;1
791;1;1;0;0;0;0;0;1;0
792;1;0;0;1;0;1;0;0;0
796;1;0;0;1;0;0;0;1;0
797;1;0;0;0;0;0;0;0;0
798;1;0;0;1;0;0;0;0;0
799;1;0;0;0;0;0;0;0;1
800;1;0;0;1;0;0;0;0;0
801;1;0;0;0;0;0;1;0;1
805;1;1;0;0;0;1;0;0;0
806;1;1;0;0;0;0;0;0;0
808;1;0;0;1;0;1;0;0;0
809;1;0;0;0;1;0;0;0;1
810;1;0;0;1;0;0;0;1;0
811;1;0;1;0;1;0;0;0;0
814;1;1;0;0;0;0;0;0;0
822;1;0;0;1;0;0;0;0;0
823;1;0;0;0;0;0;0;1;0
826;1;0;0;1;1;0;0;0;0
828;1;0;0;0;0;0;0;1;0
830;1;0;0;0;0;0;0;0;0
834;1;0;0;0;1;0;0;1;0
837;1;1;0;1;0;0;0;0;0
838;1;0;0;0;0;1;0;0;1
840;1;0;0;0;0;0;0;0;0
843;1;1;0;1;0;0;0;0;0
850;1;0;1;1;0;0;0;0;0
851;1;0;0;1;0;0;1;0;0
854;1;0;1;0;0;0;0;0;1
860;1;1;0;0;0;0;0;0;1
863;1;0;0;0;0;1;0;0;1
871;1;0;1;1;0;0;0;0;0
874;1;0;0;1;0;0;0;1;0
877;1;1;0;0;0;0;0;0;0
880;1;1;1;0;0;0;0;0;0
883;1;0;0;1;1;0;0;0;0
885;1;0;0;1;1;0;0;0;0
886;1;0;0;1;1;0;0;0;0
888;1;0;0;1;0;0;0;0;1
891;1;0;1;0;0;1;0;0;0
892;1;0;0;0;0;0;0;0;0
894;1;0;1;0;0;0;0;1;0
895;1;0;0;0;1;0;0;0;0
896;1;0;0;0;1;1;0;0;0
899;1;1;0;1;0;0;0;0;0
901;1;0;1;0;0;0;0;1;0
902;1;0;0;0;0;0;0;0;0
903;1;0;0;1;1;0;0;0;0
904;1;1;0;0;0;0;0;0;1
905;1;0;0;0;0;0;0;0;0
907;1;0;0;0;0;0;0;0;0
913;1;0;0;1;0;0;0;1;0
916;1;1;1;0;0;0;0;0;0
923;1;0;0;1;0;1;0;0;0
924;1;0;0;0;0;1;0;0;0
926;1;0;1;1;0;0;0;0;0
928;1;0;0;0;0;1;0;0;0
929;1;0;0;1;0;0;0;0;0
930;1;0;1;0;0;0;0;1;0
933;1;0;1;0;0;0;0;0;1
934;1;1;0;0;1;0;0;0;0
936;1;1;0;0;1;0;0;0;0
937;1;0;0;0;0;1;0;1;0
940;1;0;0;0;0;0;0;0;0
947;1;0;0;1;0;0;0;0;0
950;1;1;0;0;0;0;0;1;0
959;1;1;0;0;0;0;0;0;0
963;1;1;0;0;1;0;0;0;0
966;1;0;0;0;1;0;0;1;0
967;1;0;0;0;0;1;0;0;0
972;1;1;0;0;0;0;0;0;1
974;1;1;0;0;0;0;0;0;1
975;1;0;1;0;0;0;0;0;0
976;1;1;0;0;0;0;0;0;0
989;1;0;0;0;0;1;0;0;0
990;1;0;0;1;0;0;0;0;1
994;1;0;0;1;0;0;0;0;1
996;1;0;0;0;1;1;0;0;0
1002;1;1;1;0;0;0;0;0;0
1003;1;1;0;1;0;0;0;0;0
1005;1;0;0;0;0;0;0;0;1
1008;1;0;1;0;0;0;0;0;0
1011;1;0;1;0;0;0;0;0;1
1014;1;0;0;0;0;0;0;1;0
1016;1;0;0;0;1;0;0;0;0
1018;1;0;0;1;0;0;0;0;0
1019;1;1;0;0;0;0;0;1;0
1021;1;1;0;0;0;0;0;1;0
1025;1;0;0;0;0;0;0;0;1
1026;1;0;0;0;0;1;1;0;0
1028;1;0;1;0;0;0;0;0;0
1029;1;0;0;0;0;1;0;1;0
1032;1;0;0;0;0;0;0;0;1
1033;1;0;1;0;0;0;0;0;1
1034;1;0;0;1;1;0;0;0;0
1037;1;1;0;0;0;0;0;0;0
1045;1;0;0;0;0;1;0;0;1
1050;1;1;0;1;0;0;0;0;0
1052;1;1;0;0;0;1;0;0;0
1059;1;0;0;1;1;0;0;0;0
1061;1;0;0;0;0;1;0;0;0
1063;1;1;0;1;0;0;0;0;0
1066;1;1;0;0;0;1;0;0;0
1067;1;0;0;0;1;1;0;0;0
1071;1;1;0;0;1;0;0;0;0
1076;1;0;0;1;1;0;0;0;0
1078;1;0;0;1;1;0;0;0;0
1079;1;0;0;0;0;0;0;1;0
1084;1;0;0;0;0;1;0;1;0
1085;1;0;0;1;0;0;0;1;0
1090;1;0;0;0;1;0;0;1;0
1091;1;0;0;0;0;1;0;0;1
1092;1;0;0;0;0;0;0;1;1
1094;1;0;0;1;0;1;0;0;0
1099;1;0;0;0;0;0;1;1;0
1113;1;0;0;0;0;1;0;0;0
1114;1;0;0;0;1;0;0;0;0
1119;1;0;0;0;1;0;0;0;0
1120;1;1;1;0;0;0;0;0;0
1121;1;0;0;1;0;0;0;1;0
1125;1;0;0;0;1;1;0;0;0
1131;1;0;0;0;0;1;0;1;0
1133;1;1;0;0;0;0;1;0;0
1140;1;0;0;1;0;0;0;0;0
1144;1;0;0;0;1;1;0;0;0
1147;1;0;1;0;0;0;0;1;0
1149;1;0;0;1;0;0;0;0;0
1150;1;0;1;0;0;0;0;0;1
1153;1;0;0;1;1;0;0;0;0
1154;1;0;1;0;0;0;0;1;0
1156;1;0;0;0;0;1;0;1;0
1157;1;0;0;1;0;0;0;0;0
1160;1;0;0;0;0;1;0;0;0
1166;1;1;0;1;0;0;0;0;0
1170;1;0;0;0;0;1;0;0;1
1176;1;1;0;0;0;0;1;0;0
1177;1;0;0;0;1;0;0;0;1
1178;1;0;0;1;0;0;0;0;0
1179;1;0;0;1;1;0;0;0;0
1180;1;0;0;1;0;0;0;0;0
1184;1;0;1;1;0;0;0;0;0
1186;1;1;0;0;0;0;0;1;0
1187;1;0;0;0;0;1;0;1;0
1190;1;1;0;1;0;0;0;0;0
1192;1;0;0;0;0;0;0;0;1
1195;1;1;0;0;0;1;0;0;0
1199;1;1;0;0;0;0;0;1;0
1202;1;1;0;0;1;0;0;0;0
1204;1;0;0;0;0;0;0;1;0
1210;1;1;0;0;0;0;0;0;0
1214;1;0;0;1;0;1;0;0;0
1220;1;0;0;0;1;1;0;0;0
1225;1;0;0;0;0;1;0;1;0
1227;1;0;0;1;1;0;0;0;0
1232;1;0;0;0;0;0;0;1;0
1234;1;0;0;0;1;0;0;0;1
1248;1;0;0;0;0;0;0;0;0
1251;1;0;0;0;1;1;0;0;0
1254;1;1;1;0;0;0;0;0;0
1259;1;1;0;0;0;0;0;0;0
1261;1;0;0;1;0;1;0;0;0
1268;1;0;0;0;0;0;0;0;0
1271;1;0;0;0;1;1;0;1;1
1272;1;0;0;1;0;0;0;1;0
1274;1;0;0;1;0;0;0;0;0
1275;1;1;0;0;0;0;0;1;0
1277;1;0;0;1;0;0;0;0;0
1279;1;0;0;1;0;1;0;0;0
1280;1;1;1;0;0;0;0;0;0
1282;1;1;0;0;0;0;0;0;1
1284;1;1;0;0;0;0;0;1;0
1286;1;1;0;1;0;0;0;0;0
1291;1;0;1;0;0;1;0;0;0
1292;1;0;0;0;1;0;0;0;1
1294;1;0;0;0;0;0;0;0;0
1297;1;0;0;1;0;0;0;0;1
1299;1;0;1;0;0;0;0;0;1
1301;1;0;0;0;1;0;0;0;0
1305;1;1;1;0;0;0;0;0;0
1308;1;0;1;0;1;0;0;0;0
1315;1;1;0;0;1;0;0;0;0
1322;1;0;0;0;0;0;0;0;0
1324;1;0;0;0;1;0;0;0;0
1330;1;0;0;0;0;1;0;1;0
1332;1;1;0;0;0;0;0;0;1
1333;1;1;0;0;1;0;0;0;0
1335;1;0;0;0;0;0;0;1;0
1340;1;1;0;0;1;0;0;0;0